Brand,Media L1,Media L2,Device,PPC Type,Engine,Message,Confirm VAT,Confirm CTC,wc Mon,Tracked Revenue,Impressions,Clicks,Spend,Comment,Campaign
ClientBrand,Generic PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2019-07-01,0,20709,161,73.05,,Google Shopping - Brands - Local
ClientBrand,Generic PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2019-07-01,0,107,6,1.73,,Google Shopping - Generic - Desktop
ClientBrand,Generic PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2019-07-01,200,1219,43,16.43,,Google Shopping - Generic - Desktop - Local
ClientBrand,Generic PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2019-07-01,545,31954,265,204.94000000000003,,Google Shopping - Generic - Mobile
ClientBrand,Generic PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2019-07-01,0,3913,113,50.650000000000006,,Google Shopping - Generic - Showcase
ClientBrand,Generic PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2019-07-01,0,93,3,0.8,,Google Shopping - HV Generics - Mobile - Local
ClientBrand,Generic PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2019-07-01,408,15849,521,363.45,,Google Shopping - Trademark
ClientBrand,Generic PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2019-07-01,104,1884,108,112.49000000000001,,Google Shopping - Trademark - Local
ClientBrand,Generic PPC,,Tablets,Shopping,Google,Unclassified,INCLUDING,CTC,2019-07-01,1469,34965,533,371.62,,{Google - Generic - Beds - HVK - Exact}
ClientBrand,Generic PPC,,Tablets,Shopping,Google,Unclassified,INCLUDING,CTC,2019-07-01,134,24677,253,90.06,,{Google - Generic - Beds Competitors - NVK - Exact}
ClientBrand,Generic PPC,,Tablets,Shopping,Google,Unclassified,INCLUDING,CTC,2019-07-01,0,17,0,0.0,,{Google - Generic - Mattress Sizes - HVK - BMM}
ClientBrand,Generic PPC,,Tablets,Shopping,Google,Unclassified,INCLUDING,CTC,2019-07-01,0,101,2,0.9,,{Google - Trademark - Competitors - NVK - BMM}_
ClientBrand,Generic PPC,,Tablets,Shopping,Google,Unclassified,INCLUDING,CTC,2019-07-01,643,46,2,0.63,,{Google - Trademark - Mattresses - HVK - BMM}
ClientBrand,Generic PPC,,Tablets,Shopping,Google,Unclassified,INCLUDING,CTC,2019-07-01,7820,146883,1719,964.59,,{Google - Trademark - Pure - NVK - Exact}
ClientBrand,Generic PPC,,Tablets,Shopping,Google,Unclassified,INCLUDING,CTC,2019-07-01,0,15035,168,91.42,,{Google - Trademark RE - Pure - NVK - Exact}
ClientBrand,Generic PPC,,Tablets,Shopping - Local,Google,Unclassified,INCLUDING,CTC,2019-07-01,0,1895,10,2.83,,{Google - Generic - Sleep Matters - NVK - BMM}
ClientBrand,Generic PPC,,Tablets,Shopping - Local,Google,Unclassified,INCLUDING,CTC,2019-07-01,0,4376,24,1.6,,{Google - Trademark - Mattresses - NVK - Exact}_
ClientBrand,Generic PPC,,TV screens,Shopping,Google,Unclassified,INCLUDING,CTC,2019-07-01,0,9,0,0.0,,{Google - Generic - Beds - HVK - BMM}
ClientBrand,Generic PPC,,TV screens,Shopping,Google,Unclassified,INCLUDING,CTC,2019-07-01,0,4,0,0.0,,{Google - Generic - Sofa + Guest Beds - NVK - BMM}
ClientBrand,Generic PPC,,TV screens,Shopping,Google,Unclassified,INCLUDING,CTC,2019-07-01,0,4,0,0.0,,{Google - Trademark - Competitors - NVK - BMM}_
ClientBrand,Generic PPC,,TV screens,Shopping,Google,Unclassified,INCLUDING,CTC,2019-07-01,0,3,0,0.0,,{Google - Trademark - Pure - NVK - Exact}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,122,0,0.0,,{Google - Generic - Awareness - NVK - BMM}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,1128,3641,232,330.59,,{Google - Generic - Beds - HVK - BMM}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,433,4,2.83,,{Google - Generic - Beds - HVK - Exact}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,411,22,29.9,,{Google - Generic - Beds - NVK - BMM}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,2369,5848,285,352.77,,{Google - Generic - Beds - NVK - Exact}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,1398,33175,238,225.72,,{Google - Generic - Beds Brands - NVK - BMM}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,239,33232,76,76.99000000000001,,{Google - Generic - Beds Brands - NVK - Exact}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,3939,17736,957,1557.01,,{Google - Generic - Beds Competitors - NVK - BMM}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,63,0,0.0,,{Google - Generic - Beds Sizes - HVK - BMM}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,426,15,14.42,,{Google - Generic - Beds Sizes - HVK - Exact}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,736,16,17.17,,{Google - Generic - Beds Sizes - NVK - BMM}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,378,8196,91,78.19999999999999,,{Google - Generic - Beds Sizes - NVK - Exact}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,100,2,0.75,,{Google - Generic - Child Beds - NVK - BMM}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,441,8918,81,77.31,,{Google - Generic - Headboards - NVK - BMM}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,354,10425,131,171.2,,{Google - Generic - Headboards - NVK - Exact}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,8258,53,41.92,,{Google - Generic - Hyde & Sleep - NVK - Exact}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,493,10,1.43,,{Google - Generic - Mattress Sizes - NVK - BMM}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,70,1079,71,120.75,,{Google - Generic - Mattress Sizes - NVK - Exact}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,4732,108,49.489999999999995,,{Google - Generic - Mattresses - HVK - Exact}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,66,3052,84,98.24000000000001,,{Google - Generic - Mattresses - NVK - BMM}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,2569,34,26.95,,{Google - Generic - Mattresses - NVK - Exact}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,1080,2804,111,192.20999999999998,,{Google - Generic - Mattresses Competitors - NVK - BMM}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,699,2,0.81,,{Google - Generic - Mattresses Competitors - NVK - Exact}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,7229,18434,1326,1819.9600000000003,,{Google - Generic - Sleep Matters - NVK - Exact}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,9171,52,49.459999999999994,,{Google - Generic - Sofa + Guest Beds - NVK - BMM}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,179,2240,7,3.55,,{Google - Generic - Sofa + Guest Beds - NVK - Exact}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,1450,11291,486,552.0,,{Google - Local Generic - Worcester - NVK - BMM}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,14917,156,255.14,,{Google - Local Generic - Worcester - NVK - Exact}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,755,3834,213,383.18,,{Google - Trademark - Beds - HVK - BMM}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,351,2355,128,280.1,,{Google - Trademark - Beds - HVK - Exact}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,16660,146,76.28999999999999,,{Google - Trademark - Competitors - NVK - BMM}_
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,283,6023,32,25.66,,{Google - Trademark - Headboards - NVK - Exact}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,303,5,3.83,,{Google - Trademark - Mattresses - HVK - BMM}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,7722,78,91.26,,{Google - Trademark - Mattresses - NVK - BMM}_
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,1,0,0.0,,{Google - Trademark - Mattresses - NVK - Exact}_
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,343,8083,227,278.43,,{Google - Trademark - Other - NVK - BMM}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,89,2819,49,85.74,,{Google - Trademark - Other - NVK - Exact}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,1178,4406,242,335.96,,{Google - Trademark - Pure - HVK - BMM}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,2101,10015,130,141.42,,{Google - Trademark - Pure - HVK - Exact}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,3328,21,10.14,,{Google - Trademark - Pure - NVK - Exact}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,22,0,0.0,,{Google - Trademark RE - Beds & Mattresses - NVK - Exact}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,249,17290,69,87.86,,{Google - Trademark RE - Mattresses - NVK - BMM}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,2011,39642,472,388.15000000000003,,{Google - Trademark RE - Mattresses - NVK - Exact}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,125,4479,24,35.35,,{Google - Trademark RE - Pure - NVK - BMM}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,54,751,27,20.43,,{Google - Trademark RES - Headboards - NVK - Exact}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,4587,50231,409,460.85,,{Google - Trademark RES - Mattresses - NVK - Exact}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,5587,11,3.38,,{Google - Trademark RES - Pure - NVK - BMM}
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,483,2589,35,50.07,,Google Shopping - Brands
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,547,2246,23,18.990000000000002,,Google Shopping - Generic - Desktop - Local
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,1698,46,30.48,,Google Shopping - Generic - Mobile
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,6388,10012,657,705.3,,Google Shopping - Generic - Showcase
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,235,6,5.91,,Google Shopping - HV Generics - Desktop - Local
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,2002,88,55.54,,Google Shopping - Trademark
ClientBrand,Generic PPC,,Computers,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,74,10239,61,47.39,,Google Shopping - Trademark - Local
ClientBrand,Generic PPC,,Computers,Shopping,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,13,0,0.0,,{Google - Generic - Awareness - NVK - BMM}
ClientBrand,Generic PPC,,Computers,Shopping,Google,Unclassified,INCLUDING,CTC,2019-07-08,8222,132187,850,415.65,,{Google - Generic - Beds - HVK - Exact}
ClientBrand,Generic PPC,,Computers,Shopping,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,6,0,0.0,,{Google - Generic - Beds - NVK - Exact}
ClientBrand,Generic PPC,,Computers,Shopping,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,1174,5,10.33,,{Google - Generic - Mattresses - NVK - Exact}
ClientBrand,Generic PPC,,Computers,Shopping,Google,Unclassified,INCLUDING,CTC,2019-07-08,1270,64522,478,332.96,,{Google - Trademark - Beds - HVK - BMM}
ClientBrand,Generic PPC,,Computers,Shopping,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,4742,32,12.18,,{Google - Trademark - Beds - NVK - Exact}_
ClientBrand,Generic PPC,,Computers,Shopping,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,107,0,0.0,,{Google - Trademark - Other - NVK - Exact}
ClientBrand,Generic PPC,,Computers,Shopping - Local,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,26,0,0.0,,{Google - Generic - Beds - HVK - BMM}
ClientBrand,Generic PPC,,Computers,Shopping - Local,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,50,0,0.0,,{Google - Generic - Beds Competitors - NVK - Exact}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,665,14695,608,309.77,,{Google - Generic - Awareness - NVK - BMM}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,17,1,3.04,,{Google - Generic - Awareness - NVK - Exact}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,359,14,6.5,,{Google - Generic - Beds - HVK - BMM}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,4358,16482,1136,910.9,,{Google - Generic - Beds - HVK - Exact}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,770,173540,537,537.5200000000001,,{Google - Generic - Beds - NVK - Exact}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,488,196052,135,74.15,,{Google - Generic - Beds Brands - NVK - BMM}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,203,71722,559,416.99,,{Google - Generic - Beds Brands - NVK - Exact}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,308,66277,841,585.91,,{Google - Generic - Beds Competitors - NVK - BMM}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,3615,12181,474,332.25,,{Google - Generic - Beds Competitors - NVK - Exact}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,1442,34975,357,278.24,,{Google - Generic - Beds Sizes - HVK - BMM}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,236,7644,302,230.96,,{Google - Generic - Beds Sizes - HVK - Exact}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,218,2371,110,118.97,,{Google - Generic - Beds Sizes - NVK - BMM}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,675,8901,282,145.54000000000002,,{Google - Generic - Child Beds - NVK - BMM}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,1397,71772,1094,574.01,,{Google - Generic - Child Beds - NVK - Exact}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,628,16701,424,435.12,,{Google - Generic - Headboards - NVK - BMM}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,2966,15667,814,514.18,,{Google - Generic - Headboards - NVK - Exact}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,899,11651,135,99.76,,{Google - Generic - Hyde & Sleep - NVK - Exact}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,8974,15335,1728,1614.4699999999998,,{Google - Generic - Mattress Sizes - HVK - BMM}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,1709,6293,377,526.81,,{Google - Generic - Mattress Sizes - HVK - Exact}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,250,0,0.0,,{Google - Generic - Mattress Sizes - NVK - BMM}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,4549,98744,800,700.99,,{Google - Generic - Mattresses - HVK - BMM}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,879,8218,306,243.3,,{Google - Generic - Mattresses - HVK - Exact}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,4,0,0.0,,{Google - Generic - Mattresses - NVK - BMM}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,21,45584,573,548.37,,{Google - Generic - Mattresses - NVK - Exact}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,2013,71,31.35,,{Google - Generic - Mattresses Brands - NVK - BMM}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,1614,144719,1228,640.44,,{Google - Generic - Mattresses Brands - NVK - Exact}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,1204,3798,56,64.77,,{Google - Generic - Mattresses Competitors - NVK - Exact}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,242,4,2.35,,{Google - Generic - Sleep Matters - NVK - BMM}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,748,90230,575,284.55,,{Google - Generic - Sleep Matters - NVK - Exact}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,6097,35,17.9,,{Google - Generic - Sofa + Guest Beds - NVK - Exact}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,10610,51858,3535,2464.04,,{Google - Local Generic - Worcester - NVK - BMM}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,5361,5699,648,866.18,,{Google - Trademark - Beds - HVK - Exact}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,1,0,0.0,,{Google - Trademark - Beds - NVK - BMM}_
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,1286,38,17.09,,{Google - Trademark - Beds - NVK - Exact}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,39761,57,38.9,,{Google - Trademark - Competitors - NVK - Exact}_
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,236,15847,643,403.56,,{Google - Trademark - Headboards - NVK - BMM}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,2090,26,16.02,,{Google - Trademark - Mattresses - HVK - Exact}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,2630,7,2.59,,{Google - Trademark - Mattresses - NVK - BMM}_
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,382,2892,183,216.61,,{Google - Trademark - Mattresses - NVK - Exact}_
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,4885,17907,1084,1102.34,,{Google - Trademark - Other - NVK - BMM}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,697,56431,294,113.57000000000001,,{Google - Trademark - Other - NVK - Exact}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,49,7,1.36,,{Google - Trademark - Pure - HVK - BMM}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,5258,71,39.12,,{Google - Trademark - Pure - HVK - Exact}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,3614,121328,1007,620.2,,{Google - Trademark - Pure - NVK - Exact}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,2612,46545,772,859.02,,{Google - Trademark RE - Beds - NVK - BMM}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,0,147,11,2.82,,{Google - Trademark RE - Mattresses - NVK - Exact}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,6221,183658,2814,2447.87,,{Google - Trademark RE - Pure - NVK - BMM}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,144,6041,20,11.09,,{Google - Trademark RE - Pure - NVK - Exact}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,4407,46696,711,876.46,,{Google - Trademark RES - Mattresses - NVK - Exact}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,4757,28923,1463,702.72,,{Google - Trademark RES - Pure - NVK - BMM}
ClientBrand,Generic PPC,,Mobile phones,Search,Google,Unclassified,INCLUDING,CTC,2019-07-08,326,28492,531,239.77,,Google Shopping - Brands - Local
